cell_id,lon,lat,year,month,gas,value,units,qa_frac,collection_id,u10,v10,BLH,T2m_K,precip,wind_speed,wind_dir_deg,aoi_name,T2m_C,precip_mm,wind_dir_sin,wind_dir_cos
1526000427,72.78599589578015,19.246405307522863,2023,7,O3_TCL,0.010584921576082706,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_O3_TCL,4.919291019439697,1.9106022119522095,639.7384033203125,299.61888050776656,12.877054428047078,5.277293335248357,-158.77434029030746,AOI_GAUL,26.468880507766585,12877.054428047079,-0.3620420716792108,-0.9321617554556855
1527000425,72.8309116599942,19.156573778866246,2023,7,O3_TCL,0.010584921576082706,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_O3_TCL,4.919291019439697,1.9106022119522095,639.7384033203125,299.61888050776656,12.877054428047078,5.277293335248357,-158.77434029030746,AOI_GAUL,26.468880507766585,12877.054428047079,-0.3620420716792108,-0.9321617554556855
1527000426,72.83091165999686,19.20148954319088,2023,7,O3_TCL,0.010584921576082706,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_O3_TCL,4.919291019439697,1.9106022119522095,639.7384033203125,299.61888050776656,12.877054428047078,5.277293335248357,-158.77434029030746,AOI_GAUL,26.468880507766585,12877.054428047079,-0.3620420716792108,-0.9321617554556855
1528000422,72.8758274241963,19.021826485833916,2023,7,O3_TCL,0.010584921576082706,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_O3_TCL,4.273386478424072,2.1976709365844727,590.5831909179688,299.7277042224843,14.347848447336393,4.80537090550623,-152.7846378882118,AOI_GAUL,26.57770422248433,14347.848447336393,-0.45733638043762115,-0.8892937844875648
1528000423,72.87582742419391,19.066742250185047,2023,7,O3_TCL,0.010584921576082706,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_O3_TCL,4.273386478424072,2.1976709365844727,590.5831909179688,299.64890717947355,12.952188773377376,4.80537090550623,-152.7846378882118,AOI_GAUL,26.498907179473576,12952.188773377376,-0.45733638043762115,-0.8892937844875648
1528000424,72.87582742419923,19.111658014518344,2023,7,O3_TCL,0.010584921576082706,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_O3_TCL,4.273386478424072,2.1976709365844727,590.5831909179688,299.64890717947355,12.952188773377376,4.80537090550623,-152.7846378882118,AOI_GAUL,26.498907179473576,12952.188773377376,-0.45733638043762115,-0.8892937844875648
1528000425,72.87582742419654,19.156573778861187,2023,7,O3_TCL,0.010584921576082706,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_O3_TCL,3.0740251541137695,1.9141210317611694,577.4679565429688,299.46645012722223,11.97725105874105,3.6212553033933728,-148.0904778101377,AOI_GAUL,26.316450127222254,11977.25105874105,-0.5285794210553183,-0.8488838528543375
1528000426,72.87582742419228,19.201489543194505,2023,7,O3_TCL,0.010584921576082706,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_O3_TCL,3.0740251541137695,1.9141210317611694,577.4679565429688,299.46645012722223,11.97725105874105,3.6212553033933728,-148.0904778101377,AOI_GAUL,26.316450127222254,11977.25105874105,-0.5285794210553183,-0.8488838528543375
1528000427,72.87582742419573,19.24640530752221,2023,7,O3_TCL,0.010584921576082706,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_O3_TCL,3.0740251541137695,1.9141210317611694,577.4679565429688,299.46645012722223,11.97725105874105,3.6212553033933728,-148.0904778101377,AOI_GAUL,26.316450127222254,11977.25105874105,-0.5285794210553183,-0.8488838528543375
1529000422,72.92074318840749,19.021826485831898,2023,7,O3_TCL,0.010584921576082706,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_O3_TCL,4.273386478424072,2.1976709365844727,590.5831909179688,299.7277042224843,14.347848447336393,4.80537090550623,-152.7846378882118,AOI_GAUL,26.57770422248433,14347.848447336393,-0.45733638043762115,-0.8892937844875648
1529000423,72.92074318840542,19.066742250183097,2023,7,O3_TCL,0.010584921576082706,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_O3_TCL,4.273386478424072,2.1976709365844727,590.5831909179688,299.64890717947355,12.952188773377376,4.80537090550623,-152.7846378882118,AOI_GAUL,26.498907179473576,12952.188773377376,-0.45733638043762115,-0.8892937844875648
1529000424,72.92074318840197,19.111658014521947,2023,7,O3_TCL,0.010584921576082706,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_O3_TCL,4.273386478424072,2.1976709365844727,590.5831909179688,299.64890717947355,12.952188773377376,4.80537090550623,-152.7846378882118,AOI_GAUL,26.498907179473576,12952.188773377376,-0.45733638043762115,-0.8892937844875648
1529000425,72.92074318840268,19.15657377885583,2023,7,O3_TCL,0.010584921576082706,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_O3_TCL,3.0740251541137695,1.9141210317611694,577.4679565429688,299.46645012722223,11.97725105874105,3.6212553033933728,-148.0904778101377,AOI_GAUL,26.316450127222254,11977.25105874105,-0.5285794210553183,-0.8488838528543375
1529000426,72.92074318840429,19.201489543197486,2023,7,O3_TCL,0.010584921576082706,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_O3_TCL,3.0740251541137695,1.9141210317611694,577.4679565429688,299.46645012722223,11.97725105874105,3.6212553033933728,-148.0904778101377,AOI_GAUL,26.316450127222254,11977.25105874105,-0.5285794210553183,-0.8488838528543375
1530000425,72.96565895260147,19.156573778855915,2023,7,O3_TCL,0.010584921576082706,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_O3_TCL,3.0740251541137695,1.9141210317611694,577.4679565429688,299.51820006421815,10.0215409540744,3.6212553033933728,-148.0904778101377,AOI_GAUL,26.368200064218172,10021.5409540744,-0.5285794210553183,-0.8488838528543375
1526000425,72.78599589577992,19.156573778862178,2023,7,CO,0.027215262477299815,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_CO,4.919291019439697,1.9106022119522095,639.7384033203125,299.61888050776656,12.877054428047078,5.277293335248357,-158.77434029030746,AOI_GAUL,26.468880507766585,12877.054428047079,-0.3620420716792108,-0.9321617554556855
1526000426,72.78599589578103,19.201489543191588,2023,7,CO,0.02780622620081847,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_CO,4.919291019439697,1.9106022119522095,639.7384033203125,299.61888050776656,12.877054428047078,5.277293335248357,-158.77434029030746,AOI_GAUL,26.468880507766585,12877.054428047079,-0.3620420716792108,-0.9321617554556855
1526000427,72.78599589578015,19.246405307522863,2023,7,CO,0.027516748708297102,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_CO,4.919291019439697,1.9106022119522095,639.7384033203125,299.61888050776656,12.877054428047078,5.277293335248357,-158.77434029030746,AOI_GAUL,26.468880507766585,12877.054428047079,-0.3620420716792108,-0.9321617554556855
1527000425,72.8309116599942,19.156573778866246,2023,7,CO,0.026741351394736504,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_CO,4.919291019439697,1.9106022119522095,639.7384033203125,299.61888050776656,12.877054428047078,5.277293335248357,-158.77434029030746,AOI_GAUL,26.468880507766585,12877.054428047079,-0.3620420716792108,-0.9321617554556855
1527000426,72.83091165999686,19.20148954319088,2023,7,CO,0.02778878423476946,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_CO,4.919291019439697,1.9106022119522095,639.7384033203125,299.61888050776656,12.877054428047078,5.277293335248357,-158.77434029030746,AOI_GAUL,26.468880507766585,12877.054428047079,-0.3620420716792108,-0.9321617554556855
1528000422,72.8758274241963,19.021826485833916,2023,7,CO,0.027095761828002038,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_CO,4.273386478424072,2.1976709365844727,590.5831909179688,299.7277042224843,14.347848447336393,4.80537090550623,-152.7846378882118,AOI_GAUL,26.57770422248433,14347.848447336393,-0.45733638043762115,-0.8892937844875648
1528000423,72.87582742419391,19.066742250185047,2023,7,CO,0.027027671918949076,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_CO,4.273386478424072,2.1976709365844727,590.5831909179688,299.64890717947355,12.952188773377376,4.80537090550623,-152.7846378882118,AOI_GAUL,26.498907179473576,12952.188773377376,-0.45733638043762115,-0.8892937844875648
1528000424,72.87582742419923,19.111658014518344,2023,7,CO,0.027190275225099904,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_CO,4.273386478424072,2.1976709365844727,590.5831909179688,299.64890717947355,12.952188773377376,4.80537090550623,-152.7846378882118,AOI_GAUL,26.498907179473576,12952.188773377376,-0.45733638043762115,-0.8892937844875648
1528000425,72.87582742419654,19.156573778861187,2023,7,CO,0.027996290096697924,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_CO,3.0740251541137695,1.9141210317611694,577.4679565429688,299.46645012722223,11.97725105874105,3.6212553033933728,-148.0904778101377,AOI_GAUL,26.316450127222254,11977.25105874105,-0.5285794210553183,-0.8488838528543375
1528000426,72.87582742419228,19.201489543194505,2023,7,CO,0.0280207855452263,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_CO,3.0740251541137695,1.9141210317611694,577.4679565429688,299.46645012722223,11.97725105874105,3.6212553033933728,-148.0904778101377,AOI_GAUL,26.316450127222254,11977.25105874105,-0.5285794210553183,-0.8488838528543375
1528000427,72.87582742419573,19.24640530752221,2023,7,CO,0.02780445031472968,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_CO,3.0740251541137695,1.9141210317611694,577.4679565429688,299.46645012722223,11.97725105874105,3.6212553033933728,-148.0904778101377,AOI_GAUL,26.316450127222254,11977.25105874105,-0.5285794210553183,-0.8488838528543375
1529000422,72.92074318840749,19.021826485831898,2023,7,CO,0.027579441627430833,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_CO,4.273386478424072,2.1976709365844727,590.5831909179688,299.7277042224843,14.347848447336393,4.80537090550623,-152.7846378882118,AOI_GAUL,26.57770422248433,14347.848447336393,-0.45733638043762115,-0.8892937844875648
1529000423,72.92074318840542,19.066742250183097,2023,7,CO,0.02710431715205229,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_CO,4.273386478424072,2.1976709365844727,590.5831909179688,299.64890717947355,12.952188773377376,4.80537090550623,-152.7846378882118,AOI_GAUL,26.498907179473576,12952.188773377376,-0.45733638043762115,-0.8892937844875648
1529000424,72.92074318840197,19.111658014521947,2023,7,CO,0.02721831151528776,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_CO,4.273386478424072,2.1976709365844727,590.5831909179688,299.64890717947355,12.952188773377376,4.80537090550623,-152.7846378882118,AOI_GAUL,26.498907179473576,12952.188773377376,-0.45733638043762115,-0.8892937844875648
1529000425,72.92074318840268,19.15657377885583,2023,7,CO,0.027276336042433486,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_CO,3.0740251541137695,1.9141210317611694,577.4679565429688,299.46645012722223,11.97725105874105,3.6212553033933728,-148.0904778101377,AOI_GAUL,26.316450127222254,11977.25105874105,-0.5285794210553183,-0.8488838528543375
1529000426,72.92074318840429,19.201489543197486,2023,7,CO,0.027953126976251234,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_CO,3.0740251541137695,1.9141210317611694,577.4679565429688,299.46645012722223,11.97725105874105,3.6212553033933728,-148.0904778101377,AOI_GAUL,26.316450127222254,11977.25105874105,-0.5285794210553183,-0.8488838528543375
1530000425,72.96565895260147,19.156573778855915,2023,7,CO,0.02801825062113529,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_CO,3.0740251541137695,1.9141210317611694,577.4679565429688,299.51820006421815,10.0215409540744,3.6212553033933728,-148.0904778101377,AOI_GAUL,26.368200064218172,10021.5409540744,-0.5285794210553183,-0.8488838528543375
1526000425,72.78599589578403,19.15657377885852,2024,5,NO2,2.966007699730216e-05,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_NO2,3.0809335708618164,-0.3495439887046814,515.15185546875,303.40868892464584,0.05161187522761779,3.1006987386882527,173.5272465441313,AOI_GAUL,30.258688924645867,51.61187522761779,0.11273071593293708,-0.9936255762032534
1526000426,72.78599589578512,19.20148954319525,2024,5,NO2,2.189446669267238e-05,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_NO2,3.0809335708618164,-0.3495439887046814,515.15185546875,303.40868892464584,0.05161187522761779,3.1006987386882527,173.5272465441313,AOI_GAUL,30.258688924645867,51.61187522761779,0.11273071593293708,-0.9936255762032534
1526000427,72.78599589578835,19.24640530752286,2024,5,NO2,2.3298514444457868e-05,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_NO2,3.0809335708618164,-0.3495439887046814,515.15185546875,303.40868892464584,0.05161187522761779,3.1006987386882527,173.5272465441313,AOI_GAUL,30.258688924645867,51.61187522761779,0.11273071593293708,-0.9936255762032534
1527000425,72.8309116599901,19.156573778862587,2024,5,NO2,3.139604533253957e-05,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_NO2,3.0809335708618164,-0.3495439887046814,515.15185546875,303.40868892464584,0.05161187522761779,3.1006987386882527,173.5272465441313,AOI_GAUL,30.258688924645867,51.61187522761779,0.11273071593293708,-0.9936255762032534
1527000426,72.83091165999276,19.201489543194544,2024,5,NO2,2.651829897780287e-05,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_NO2,3.0809335708618164,-0.3495439887046814,515.15185546875,303.40868892464584,0.05161187522761779,3.1006987386882527,173.5272465441313,AOI_GAUL,30.258688924645867,51.61187522761779,0.11273071593293708,-0.9936255762032534
1528000422,72.87582742419568,19.021826485826022,2024,5,NO2,4.431731060049391e-05,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_NO2,2.5792667865753174,0.02733808010816574,533.8798828125,303.1795143824752,0.07329656653754668,2.579411662948465,-179.39273518883934,AOI_GAUL,30.029514382475213,73.29656653754668,-0.0105985719537748,-0.9999438335589358
1528000423,72.87582742419391,19.066742250185047,2024,5,NO2,4.1403713147475714e-05,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_NO2,2.5792667865753174,0.02733808010816574,533.8798828125,303.4744441329792,0.06922743753247218,2.579411662948465,-179.39273518883934,AOI_GAUL,30.324444132979238,69.22743753247218,-0.0105985719537748,-0.9999438335589358
1528000424,72.87582742419923,19.111658014518344,2024,5,NO2,4.3660308382822986e-05,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_NO2,2.5792667865753174,0.02733808010816574,533.8798828125,303.4744441329792,0.06922743753247218,2.579411662948465,-179.39273518883934,AOI_GAUL,30.324444132979238,69.22743753247218,-0.0105985719537748,-0.9999438335589358
1528000425,72.87582742419654,19.156573778861187,2024,5,NO2,4.032481186638788e-05,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_NO2,2.1895041465759277,0.16178208589553833,609.9771728515625,303.58484819883944,0.06005561449282126,2.195473035860357,-175.7741042299285,AOI_GAUL,30.43484819883946,60.05561449282126,-0.0736889423158595,-0.9972812741550751
1528000426,72.87582742419228,19.201489543194505,2024,5,NO2,3.5971961322006765e-05,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_NO2,2.1895041465759277,0.16178208589553833,609.9771728515625,303.58484819883944,0.06005561449282126,2.195473035860357,-175.7741042299285,AOI_GAUL,30.43484819883946,60.05561449282126,-0.0736889423158595,-0.9972812741550751
1528000427,72.87582742419573,19.24640530752221,2024,5,NO2,3.2394101127355596e-05,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_NO2,2.1895041465759277,0.16178208589553833,609.9771728515625,303.58484819883944,0.06005561449282126,2.195473035860357,-175.7741042299285,AOI_GAUL,30.43484819883946,60.05561449282126,-0.0736889423158595,-0.9972812741550751
1529000422,72.9207431884075,19.021826485824562,2024,5,NO2,8.374157049810578e-05,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_NO2,2.5792667865753174,0.02733808010816574,533.8798828125,303.1795143824752,0.07329656653754668,2.579411662948465,-179.39273518883934,AOI_GAUL,30.029514382475213,73.29656653754668,-0.0105985719537748,-0.9999438335589358
1529000423,72.92074318840542,19.066742250183097,2024,5,NO2,6.28658562452423e-05,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_NO2,2.5792667865753174,0.02733808010816574,533.8798828125,303.4744441329792,0.06922743753247218,2.579411662948465,-179.39273518883934,AOI_GAUL,30.324444132979238,69.22743753247218,-0.0105985719537748,-0.9999438335589358
1529000424,72.92074318840197,19.111658014521947,2024,5,NO2,5.60592060440621e-05,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_NO2,2.5792667865753174,0.02733808010816574,533.8798828125,303.4744441329792,0.06922743753247218,2.579411662948465,-179.39273518883934,AOI_GAUL,30.324444132979238,69.22743753247218,-0.0105985719537748,-0.9999438335589358
1529000425,72.92074318840268,19.15657377885583,2024,5,NO2,4.9647723125742426e-05,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_NO2,2.1895041465759277,0.16178208589553833,609.9771728515625,303.58484819883944,0.06005561449282126,2.195473035860357,-175.7741042299285,AOI_GAUL,30.43484819883946,60.05561449282126,-0.0736889423158595,-0.9972812741550751
1529000426,72.92074318840429,19.201489543197486,2024,5,NO2,4.1233123176143455e-05,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_NO2,2.1895041465759277,0.16178208589553833,609.9771728515625,303.58484819883944,0.06005561449282126,2.195473035860357,-175.7741042299285,AOI_GAUL,30.43484819883946,60.05561449282126,-0.0736889423158595,-0.9972812741550751
1530000425,72.96565895260147,19.156573778855915,2024,5,NO2,5.445754075255386e-05,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_NO2,2.1895041465759277,0.16178208589553833,609.9771728515625,304.17529836264987,0.0722689843242641,2.195473035860357,-175.7741042299285,AOI_GAUL,31.02529836264989,72.2689843242641,-0.0736889423158595,-0.9972812741550751
1526000425,72.78599589578403,19.15657377885852,2024,5,CH4,1922.9906005858827,ppb,1.0,COPERNICUS/S5P/OFFL/L3_CH4,3.0809335708618164,-0.3495439887046814,515.15185546875,303.40868892464584,0.05161187522761779,3.1006987386882527,173.5272465441313,AOI_GAUL,30.258688924645867,51.61187522761779,0.11273071593293708,-0.9936255762032534
1526000426,72.78599589578512,19.20148954319525,2024,5,CH4,1922.429095903652,ppb,1.0,COPERNICUS/S5P/OFFL/L3_CH4,3.0809335708618164,-0.3495439887046814,515.15185546875,303.40868892464584,0.05161187522761779,3.1006987386882527,173.5272465441313,AOI_GAUL,30.258688924645867,51.61187522761779,0.11273071593293708,-0.9936255762032534
1526000427,72.78599589578835,19.24640530752286,2024,5,CH4,1920.0469716662597,ppb,1.0,COPERNICUS/S5P/OFFL/L3_CH4,3.0809335708618164,-0.3495439887046814,515.15185546875,303.40868892464584,0.05161187522761779,3.1006987386882527,173.5272465441313,AOI_GAUL,30.258688924645867,51.61187522761779,0.11273071593293708,-0.9936255762032534
1527000425,72.8309116599901,19.156573778862587,2024,5,CH4,1925.2708680094804,ppb,1.0,COPERNICUS/S5P/OFFL/L3_CH4,3.0809335708618164,-0.3495439887046814,515.15185546875,303.40868892464584,0.05161187522761779,3.1006987386882527,173.5272465441313,AOI_GAUL,30.258688924645867,51.61187522761779,0.11273071593293708,-0.9936255762032534
1527000426,72.83091165999276,19.201489543194544,2024,5,CH4,1929.2601414140663,ppb,1.0,COPERNICUS/S5P/OFFL/L3_CH4,3.0809335708618164,-0.3495439887046814,515.15185546875,303.40868892464584,0.05161187522761779,3.1006987386882527,173.5272465441313,AOI_GAUL,30.258688924645867,51.61187522761779,0.11273071593293708,-0.9936255762032534
1528000422,72.87582742419568,19.021826485826022,2024,5,CH4,1918.161017400327,ppb,1.0,COPERNICUS/S5P/OFFL/L3_CH4,2.5792667865753174,0.02733808010816574,533.8798828125,303.1795143824752,0.07329656653754668,2.579411662948465,-179.39273518883934,AOI_GAUL,30.029514382475213,73.29656653754668,-0.0105985719537748,-0.9999438335589358
1528000423,72.87582742419391,19.066742250185047,2024,5,CH4,1919.520094425708,ppb,1.0,COPERNICUS/S5P/OFFL/L3_CH4,2.5792667865753174,0.02733808010816574,533.8798828125,303.4744441329792,0.06922743753247218,2.579411662948465,-179.39273518883934,AOI_GAUL,30.324444132979238,69.22743753247218,-0.0105985719537748,-0.9999438335589358
1528000424,72.87582742419923,19.111658014518344,2024,5,CH4,1927.0795088914747,ppb,1.0,COPERNICUS/S5P/OFFL/L3_CH4,2.5792667865753174,0.02733808010816574,533.8798828125,303.4744441329792,0.06922743753247218,2.579411662948465,-179.39273518883934,AOI_GAUL,30.324444132979238,69.22743753247218,-0.0105985719537748,-0.9999438335589358
1528000425,72.87582742419654,19.156573778861187,2024,5,CH4,1927.4634673730434,ppb,1.0,COPERNICUS/S5P/OFFL/L3_CH4,2.1895041465759277,0.16178208589553833,609.9771728515625,303.58484819883944,0.06005561449282126,2.195473035860357,-175.7741042299285,AOI_GAUL,30.43484819883946,60.05561449282126,-0.0736889423158595,-0.9972812741550751
1528000426,72.87582742419228,19.201489543194505,2024,5,CH4,1925.947997378547,ppb,1.0,COPERNICUS/S5P/OFFL/L3_CH4,2.1895041465759277,0.16178208589553833,609.9771728515625,303.58484819883944,0.06005561449282126,2.195473035860357,-175.7741042299285,AOI_GAUL,30.43484819883946,60.05561449282126,-0.0736889423158595,-0.9972812741550751
1528000427,72.87582742419573,19.24640530752221,2024,5,CH4,1922.7324097095513,ppb,1.0,COPERNICUS/S5P/OFFL/L3_CH4,2.1895041465759277,0.16178208589553833,609.9771728515625,303.58484819883944,0.06005561449282126,2.195473035860357,-175.7741042299285,AOI_GAUL,30.43484819883946,60.05561449282126,-0.0736889423158595,-0.9972812741550751
1529000422,72.9207431884075,19.021826485824562,2024,5,CH4,1915.9847825765114,ppb,1.0,COPERNICUS/S5P/OFFL/L3_CH4,2.5792667865753174,0.02733808010816574,533.8798828125,303.1795143824752,0.07329656653754668,2.579411662948465,-179.39273518883934,AOI_GAUL,30.029514382475213,73.29656653754668,-0.0105985719537748,-0.9999438335589358
1529000423,72.92074318840542,19.066742250183097,2024,5,CH4,1923.6186861300112,ppb,1.0,COPERNICUS/S5P/OFFL/L3_CH4,2.5792667865753174,0.02733808010816574,533.8798828125,303.4744441329792,0.06922743753247218,2.579411662948465,-179.39273518883934,AOI_GAUL,30.324444132979238,69.22743753247218,-0.0105985719537748,-0.9999438335589358
1529000424,72.92074318840197,19.111658014521947,2024,5,CH4,1923.6265671544438,ppb,1.0,COPERNICUS/S5P/OFFL/L3_CH4,2.5792667865753174,0.02733808010816574,533.8798828125,303.4744441329792,0.06922743753247218,2.579411662948465,-179.39273518883934,AOI_GAUL,30.324444132979238,69.22743753247218,-0.0105985719537748,-0.9999438335589358
1529000425,72.92074318840268,19.15657377885583,2024,5,CH4,1926.076590094487,ppb,1.0,COPERNICUS/S5P/OFFL/L3_CH4,2.1895041465759277,0.16178208589553833,609.9771728515625,303.58484819883944,0.06005561449282126,2.195473035860357,-175.7741042299285,AOI_GAUL,30.43484819883946,60.05561449282126,-0.0736889423158595,-0.9972812741550751
1530000425,72.96565895260147,19.156573778855915,2024,5,CH4,1939.2382807862507,ppb,1.0,COPERNICUS/S5P/OFFL/L3_CH4,2.1895041465759277,0.16178208589553833,609.9771728515625,304.17529836264987,0.0722689843242641,2.195473035860357,-175.7741042299285,AOI_GAUL,31.02529836264989,72.2689843242641,-0.0736889423158595,-0.9972812741550751
1526000425,72.78599589578403,19.15657377885852,2024,5,O3_TCL,0.015466630458831787,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_O3_TCL,3.0809335708618164,-0.3495439887046814,515.15185546875,303.40868892464584,0.05161187522761779,3.1006987386882527,173.5272465441313,AOI_GAUL,30.258688924645867,51.61187522761779,0.11273071593293708,-0.9936255762032534
1526000426,72.78599589578512,19.20148954319525,2024,5,O3_TCL,0.015466630458831787,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_O3_TCL,3.0809335708618164,-0.3495439887046814,515.15185546875,303.40868892464584,0.05161187522761779,3.1006987386882527,173.5272465441313,AOI_GAUL,30.258688924645867,51.61187522761779,0.11273071593293708,-0.9936255762032534
1526000427,72.78599589578835,19.24640530752286,2024,5,O3_TCL,0.015466630458831787,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_O3_TCL,3.0809335708618164,-0.3495439887046814,515.15185546875,303.40868892464584,0.05161187522761779,3.1006987386882527,173.5272465441313,AOI_GAUL,30.258688924645867,51.61187522761779,0.11273071593293708,-0.9936255762032534
1527000425,72.8309116599901,19.156573778862587,2024,5,O3_TCL,0.015466630458831787,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_O3_TCL,3.0809335708618164,-0.3495439887046814,515.15185546875,303.40868892464584,0.05161187522761779,3.1006987386882527,173.5272465441313,AOI_GAUL,30.258688924645867,51.61187522761779,0.11273071593293708,-0.9936255762032534
1527000426,72.83091165999276,19.201489543194544,2024,5,O3_TCL,0.015466630458831787,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_O3_TCL,3.0809335708618164,-0.3495439887046814,515.15185546875,303.40868892464584,0.05161187522761779,3.1006987386882527,173.5272465441313,AOI_GAUL,30.258688924645867,51.61187522761779,0.11273071593293708,-0.9936255762032534
1528000422,72.87582742419568,19.021826485826022,2024,5,O3_TCL,0.015466630458831787,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_O3_TCL,2.5792667865753174,0.02733808010816574,533.8798828125,303.1795143824752,0.07329656653754668,2.579411662948465,-179.39273518883934,AOI_GAUL,30.029514382475213,73.29656653754668,-0.0105985719537748,-0.9999438335589358
1528000423,72.87582742419391,19.066742250185047,2024,5,O3_TCL,0.015466630458831787,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_O3_TCL,2.5792667865753174,0.02733808010816574,533.8798828125,303.4744441329792,0.06922743753247218,2.579411662948465,-179.39273518883934,AOI_GAUL,30.324444132979238,69.22743753247218,-0.0105985719537748,-0.9999438335589358
1528000424,72.87582742419923,19.111658014518344,2024,5,O3_TCL,0.015466630458831787,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_O3_TCL,2.5792667865753174,0.02733808010816574,533.8798828125,303.4744441329792,0.06922743753247218,2.579411662948465,-179.39273518883934,AOI_GAUL,30.324444132979238,69.22743753247218,-0.0105985719537748,-0.9999438335589358
1528000425,72.87582742419654,19.156573778861187,2024,5,O3_TCL,0.015466630458831787,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_O3_TCL,2.1895041465759277,0.16178208589553833,609.9771728515625,303.58484819883944,0.06005561449282126,2.195473035860357,-175.7741042299285,AOI_GAUL,30.43484819883946,60.05561449282126,-0.0736889423158595,-0.9972812741550751
1528000426,72.87582742419228,19.201489543194505,2024,5,O3_TCL,0.015466630458831787,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_O3_TCL,2.1895041465759277,0.16178208589553833,609.9771728515625,303.58484819883944,0.06005561449282126,2.195473035860357,-175.7741042299285,AOI_GAUL,30.43484819883946,60.05561449282126,-0.0736889423158595,-0.9972812741550751
1528000427,72.87582742419573,19.24640530752221,2024,5,O3_TCL,0.015466630458831787,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_O3_TCL,2.1895041465759277,0.16178208589553833,609.9771728515625,303.58484819883944,0.06005561449282126,2.195473035860357,-175.7741042299285,AOI_GAUL,30.43484819883946,60.05561449282126,-0.0736889423158595,-0.9972812741550751
1529000422,72.9207431884075,19.021826485824562,2024,5,O3_TCL,0.015466630458831787,mol m^-2,1.0,COPERNICUS/S5P/OFFL/L3_O3_TCL,2.5792667865753174,0.02733808010816574,533.8798828125,303.1795143824752,0.07329656653754668,2.579411662948465,-179.39273518883934,AOI_GAUL,30.029514382475213,73.29656653754668,-0.0105985719537748,-0.9999438335589358
